year,state,property_damage
2023,Georgia,2.00K
2023,Puerto Rico,3.50K
2023,Puerto Rico,1.10K
2023,Puerto Rico,0.40K
2023,Puerto Rico,1.10K
2023,Wisconsin,24.00K
2023,Wisconsin,30.00K
2023,Tennessee,2.00K
2023,Tennessee,100.00K
2023,Mississippi,20.00K
2023,Florida,25.00K
2023,Florida,5.00K
2023,Alabama,2.00K
2023,West Virginia,5.00K
2023,West Virginia,3.00K
2023,California,25.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,Arizona,5.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,Florida,2.00K
2023,Georgia,10.00K
2023,Georgia,5.00K
2023,California,14.19M
2023,Puerto Rico,10.00K
2023,Wisconsin,200.00K
2023,Wisconsin,15.00K
2023,Wisconsin,10.00K
2023,Mississippi,50.00K
2023,Arkansas,5.00K
2023,Mississippi,2.00K
2023,Mississippi,750.00K
2023,Mississippi,1.00K
2023,Mississippi,1.00K
2023,Mississippi,100.00K
2023,Mississippi,50.00K
2023,Mississippi,10.00K
2023,Indiana,2.00K
2023,Indiana,2.00K
2023,Indiana,25.00K
2023,Florida,2.00K
2023,Alabama,4.00K
2023,North Dakota,100.00K
2023,North Dakota,250.00K
2023,California,1.00K
2023,California,134.00M
2023,Arizona,1.00K
2023,Arizona,1.00K
2023,California,2.00K
2023,Georgia,2.00K
2023,Georgia,2.00K
2023,Georgia,5.00K
2023,Georgia,1.00K
2023,Iowa,20.00K
2023,Tennessee,5.00K
2023,Ohio,1.00K
2023,Louisiana,20.00K
2023,Louisiana,10.00K
2023,Louisiana,10.00K
2023,Indiana,2.00K
2023,Indiana,1.00K
2023,Indiana,0.50K
2023,Indiana,20.00K
2023,Florida,10.00K
2023,Oklahoma,50.00K
2023,Florida,2.00K
2023,Virginia,5.00K
2023,Virginia,100.00K
2023,North Dakota,250.00K
2023,North Dakota,750.00K
2023,California,1.00K
2023,California,5.00K
2023,Virginia,3.00K
2023,Maryland,2.00K
2023,Florida,250.00K
2023,Florida,2.00K
2023,Mississippi,50.00K
2023,Arkansas,10.00K
2023,California,20.00K
2023,California,1.00K
2023,California,1.00K
2023,Mississippi,5.00K
2023,Mississippi,7.00K
2023,New Mexico,250.00K
2023,Florida,2.00K
2023,Florida,25.00K
2023,North Dakota,750.00K
2023,North Dakota,150.00K
2023,California,5.00K
2023,California,1.00K
2023,Florida,2.00K
2023,Florida,2.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,Virginia,2.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,Mississippi,10.00K
2023,Tennessee,75.00K
2023,Arizona,40.00K
2023,Maryland,5.00K
2023,Virginia,5.00K
2023,Virginia,5.00K
2023,North Dakota,150.00K
2023,California,10.00K
2023,California,1.00K
2023,California,11.00M
2023,California,1.00M
2023,Maryland,1.00K
2023,Maryland,1.00K
2023,Mississippi,2.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,Iowa,250.00K
2023,Louisiana,250.00K
2023,Louisiana,500.00K
2023,Michigan,25.00K
2023,California,5.00K
2023,California,1.00K
2023,California,5.00M
2023,South Carolina,10.00K
2023,South Carolina,1.00K
2023,Pennsylvania,20.00K
2023,California,11.00K
2023,California,2.00K
2023,California,1.00K
2023,Tennessee,5.00K
2023,Tennessee,25.00K
2023,Tennessee,25.00K
2023,Oklahoma,100.00K
2023,California,1.00K
2023,California,10.00K
2023,California,7.00K
2023,Pennsylvania,2.00K
2023,California,11.00K
2023,California,11.00K
2023,Mississippi,2.00K
2023,Louisiana,15.00K
2023,California,1.00K
2023,California,1.00K
2023,Illinois,40.00K
2023,Mississippi,2.00K
2023,Mississippi,60.00K
2023,Mississippi,2.00K
2023,Arkansas,10.00K
2023,Mississippi,1.00K
2023,Mississippi,10.00K
2023,Mississippi,1.00K
2023,Mississippi,75.00K
2023,Mississippi,10.00K
2023,Mississippi,25.00K
2023,Arkansas,10.00K
2023,Tennessee,50.00K
2023,Tennessee,50.00K
2023,Mississippi,25.00K
2023,Mississippi,25.00K
2023,Louisiana,10.00K
2023,Texas,150.00K
2023,California,10.00K
2023,Tennessee,50.00K
2023,South Dakota,500.00K
2023,Arkansas,100.00K
2023,Arkansas,100.00K
2023,Mississippi,5.00K
2023,Mississippi,10.00K
2023,Mississippi,5.00K
2023,Virginia,1.00K
2023,Virginia,3.00K
2023,Virginia,1.00K
2023,California,11.00K
2023,Mississippi,5.00K
2023,Mississippi,5.00K
2023,Arkansas,200.00K
2023,Arkansas,10.00K
2023,Indiana,2.00K
2023,Indiana,2.00K
2023,Indiana,7.00K
2023,Ohio,10.00K
2023,Ohio,10.00K
2023,Ohio,0.50K
2023,Ohio,4.00K
2023,Ohio,1.50K
2023,Ohio,0.50K
2023,Guam,3.00K
2023,Louisiana,850.00K
2023,Maryland,1.00K
2023,Maryland,2.00K
2023,Maryland,1.00K
2023,Maryland,2.00K
2023,California,11.00K
2023,California,1.00K
2023,Ohio,1.50K
2023,Ohio,2.00K
2023,Ohio,2.00K
2023,Louisiana,250.00K
2023,California,1.00K
2023,California,2.00K
2023,Georgia,1.00K
2023,Ohio,2.00K
2023,Ohio,1.50K
2023,Ohio,0.50K
2023,Guam,5.00K
2023,Virginia,1.00K
2023,Maryland,1.00K
2023,Arkansas,35.00K
2023,Washington,15.00K
2023,Washington,1.00K
2023,Washington,1.00K
2023,Idaho,0.50K
2023,Missouri,5.00K
2023,Missouri,3.00K
2023,Illinois,20.00K
2023,Illinois,2.00K
2023,Illinois,15.00K
2023,Louisiana,2.00K
2023,Louisiana,10.00K
2023,Mississippi,10.00K
2023,Mississippi,5.00K
2023,Mississippi,50.00K
2023,Mississippi,10.00K
2023,Mississippi,15.00K
2023,Mississippi,15.00K
2023,Mississippi,1.00K
2023,Indiana,2.00K
2023,Mississippi,10.00K
2023,Arkansas,130.00K
2023,Washington,0.50K
2023,Illinois,50.00K
2023,Illinois,10.00K
2023,Illinois,5.00K
2023,Illinois,3.00K
2023,Illinois,15.00K
2023,Illinois,10.00K
2023,Virginia,10.00K
2023,Arkansas,1.00K
2023,Louisiana,300.00K
2023,Mississippi,35.00K
2023,Mississippi,10.00K
2023,Mississippi,50.00K
2023,Mississippi,2.00K
2023,Indiana,25.00K
2023,Indiana,1.00K
2023,Texas,1.00K
2023,Texas,5.00K
2023,Georgia,1.00K
2023,Washington,0.50K
2023,North Carolina,5.00K
2023,California,134.00M
2023,Missouri,5.00K
2023,Illinois,5.00K
2023,Mississippi,200.00K
2023,Mississippi,2.00K
2023,Mississippi,75.00K
2023,Mississippi,100.00K
2023,Mississippi,1.00K
2023,Mississippi,50.00K
2023,Mississippi,25.00K
2023,Mississippi,50.00K
2023,Idaho,1000.00K
2023,Texas,15.00K
2023,Texas,15.00K
2023,Texas,1.00M
2023,Texas,10.00K
2023,Texas,370.00K
2023,Maryland,2.00K
2023,Maryland,3.00K
2023,California,10.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Michigan,200.00K
2023,Michigan,200.00K
2023,California,5.00K
2023,Missouri,550.00K
2023,Virginia,15.00K
2023,Texas,15.00K
2023,California,76.00K
2023,West Virginia,3.00K
2023,West Virginia,0.50K
2023,West Virginia,3.00K
2023,West Virginia,1.50K
2023,Ohio,0.50K
2023,Ohio,0.50K
2023,Virginia,0.25K
2023,New York,0.50K
2023,Texas,10.00K
2023,Virginia,1.00K
2023,Virginia,50.00K
2023,Tennessee,5.00K
2023,Tennessee,5.00K
2023,Wisconsin,120.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,1.00K
2023,Michigan,200.00K
2023,Michigan,100.00K
2023,Massachusetts,0.50K
2023,Massachusetts,0.50K
2023,Missouri,5.00K
2023,Virginia,1.00K
2023,Arizona,3.00K
2023,Arizona,3.00K
2023,Texas,50.00K
2023,Florida,50.00K
2023,Florida,250.00K
2023,West Virginia,2.00K
2023,West Virginia,2.00K
2023,West Virginia,0.25K
2023,West Virginia,0.50K
2023,West Virginia,1.50K
2023,West Virginia,0.50K
2023,Virginia,0.25K
2023,Virginia,0.20K
2023,Virginia,0.25K
2023,New York,2.00K
2023,New York,2.00K
2023,New York,2.00K
2023,New York,0.50K
2023,Texas,5.00K
2023,Texas,10.00K
2023,Tennessee,2.00K
2023,Virginia,0.50K
2023,Virginia,15.00K
2023,Virginia,15.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Michigan,250.00K
2023,Michigan,500.00K
2023,Michigan,1.00M
2023,Michigan,8.00M
2023,Missouri,5.00K
2023,Missouri,10.00K
2023,Arkansas,200.00K
2023,Arkansas,100.00K
2023,New York,10.00K
2023,North Carolina,10.00K
2023,North Carolina,50.00K
2023,Arizona,1.00K
2023,Arizona,5.00K
2023,Arizona,1.00K
2023,Missouri,75.00K
2023,Texas,5.00K
2023,West Virginia,3.00K
2023,West Virginia,0.50K
2023,West Virginia,2.00K
2023,West Virginia,100.00K
2023,Virginia,0.25K
2023,Ohio,0.10K
2023,Indiana,10.00K
2023,Indiana,20.00K
2023,Indiana,50.00K
2023,Texas,10.00K
2023,Texas,15.00K
2023,Kentucky,35.00K
2023,Kentucky,1.00K
2023,New York,3.00K
2023,New York,10.00K
2023,New York,2.00K
2023,New York,10.00K
2023,Pennsylvania,1.00K
2023,Virginia,35.00K
2023,Virginia,0.50K
2023,North Carolina,5.00K
2023,Virginia,10.00K
2023,Virginia,25.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Florida,5.00K
2023,Michigan,100.00K
2023,Michigan,16.00M
2023,Michigan,2.00M
2023,Missouri,15.00K
2023,Missouri,45.00K
2023,Texas,1.40M
2023,Texas,500.00K
2023,Texas,214.00K
2023,Montana,4.00K
2023,Missouri,75.00K
2023,Missouri,50.00K
2023,West Virginia,3.00K
2023,West Virginia,3.50K
2023,West Virginia,0.25K
2023,West Virginia,0.20K
2023,West Virginia,0.25K
2023,West Virginia,0.25K
2023,Tennessee,5.00K
2023,Tennessee,10.00K
2023,Mississippi,15.00K
2023,Kentucky,2.00K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,5.00K
2023,Oklahoma,25.00K
2023,Oklahoma,50.00K
2023,Oklahoma,20.00K
2023,Oklahoma,25.00K
2023,Tennessee,1.00K
2023,Mississippi,60.00K
2023,Mississippi,700.00K
2023,Wisconsin,10.00K
2023,North Carolina,25.00K
2023,North Carolina,7.50K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Indiana,1.00K
2023,Michigan,11.00M
2023,Michigan,6.00M
2023,Missouri,50.00K
2023,Missouri,65.00K
2023,Missouri,5.00K
2023,Texas,1.20M
2023,Texas,70.00K
2023,Michigan,2.00M
2023,Arizona,3.00K
2023,West Virginia,1.50K
2023,West Virginia,0.25K
2023,West Virginia,0.20K
2023,West Virginia,1.00K
2023,Indiana,5.00K
2023,Indiana,1.00K
2023,Michigan,15.00K
2023,Tennessee,5.00K
2023,Wisconsin,10.00K
2023,North Carolina,5.00K
2023,North Carolina,250.00K
2023,Mississippi,10.00K
2023,Mississippi,8.25K
2023,Tennessee,15.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,Missouri,40.00K
2023,Missouri,25.00K
2023,Missouri,40.00K
2023,Texas,565.00K
2023,Texas,1.00M
2023,Texas,55.50M
2023,New York,1.00K
2023,New York,1.00K
2023,New York,0.50K
2023,New York,1.00K
2023,Texas,10.00K
2023,Texas,5.00K
2023,Kentucky,2.00K
2023,Kentucky,0.50K
2023,Ohio,1.50K
2023,Ohio,0.25K
2023,Indiana,150.00K
2023,West Virginia,2.00K
2023,Virginia,10.00K
2023,West Virginia,10.00K
2023,West Virginia,10.00K
2023,Virginia,30.00K
2023,Virginia,10.00K
2023,Virginia,15.00K
2023,Virginia,75.00K
2023,Virginia,35.00K
2023,Virginia,35.00K
2023,Virginia,35.00K
2023,North Carolina,10.00K
2023,North Carolina,7.50K
2023,Mississippi,0.25K
2023,Mississippi,1.50K
2023,Missouri,5.00K
2023,South Carolina,25.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,California,1.00K
2023,Kansas,12.00K
2023,Kansas,47.50K
2023,Missouri,40.00K
2023,Missouri,25.00K
2023,Texas,22.60M
2023,Texas,2.40M
2023,New York,2.00K
2023,Pennsylvania,10.00K
2023,Pennsylvania,12.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,3.00K
2023,Texas,45.00K
2023,Texas,30.00K
2023,New York,0.50K
2023,Indiana,50.00K
2023,Indiana,20.00K
2023,Indiana,5.00K
2023,Indiana,50.00K
2023,Indiana,50.00K
2023,Indiana,10.00K
2023,New York,5.00K
2023,New York,2.00K
2023,New York,5.00K
2023,New York,2.00K
2023,Pennsylvania,1.00K
2023,New York,3.20K
2023,New York,2.00K
2023,Virginia,35.00K
2023,Virginia,4.00K
2023,Virginia,150.00K
2023,Virginia,10.00K
2023,Virginia,30.00K
2023,Virginia,2.00K
2023,North Carolina,60.00K
2023,North Carolina,60.00K
2023,Tennessee,50.00K
2023,Tennessee,10.00K
2023,Louisiana,400.00K
2023,Louisiana,20.00K
2023,Missouri,1.00K
2023,Tennessee,10.00K
2023,Tennessee,2.00K
2023,Texas,50.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,5.00K
2023,Michigan,100.00K
2023,Missouri,5.00K
2023,Missouri,10.00K
2023,Missouri,5.00K
2023,Pennsylvania,3.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,1.00K
2023,Pennsylvania,2.00K
2023,Pennsylvania,3.00K
2023,Indiana,200.00K
2023,Indiana,5.00K
2023,Florida,50.00K
2023,Florida,10.00K
2023,Washington,0.50K
2023,Washington,2.00K
2023,Missouri,100.00K
2023,Pennsylvania,1.00K
2023,Arkansas,5.00K
2023,Arkansas,15.00K
2023,New York,1.00K
2023,Tennessee,15.00K
2023,Missouri,15.00K
2023,New York,0.50K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,5.00K
2023,New York,1.00K
2023,New York,1.00K
2023,New York,5.00K
2023,New York,0.50K
2023,Tennessee,25.00K
2023,Tennessee,25.00K
2023,Mississippi,50.00K
2023,Mississippi,2.00K
2023,Mississippi,100.00K
2023,Mississippi,30.00K
2023,Mississippi,2.00K
2023,Mississippi,10.00K
2023,Virginia,1.50K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,New Mexico,10.00K
2023,Mississippi,1.00M
2023,Mississippi,1.00M
2023,West Virginia,5.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,1.00K
2023,Michigan,1.00M
2023,Missouri,5.00K
2023,Washington,0.50K
2023,Washington,1.00K
2023,Washington,1.00K
2023,Washington,0.50K
2023,New Mexico,150.00K
2023,Arkansas,2.00K
2023,Tennessee,2.00K
2023,Mississippi,10.00K
2023,California,100.00K
2023,Tennessee,50.00K
2023,Alabama,0.50K
2023,Mississippi,10.00K
2023,Ohio,250.00K
2023,Ohio,10.00K
2023,Ohio,10.00K
2023,Ohio,5.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Mississippi,20.00K
2023,Mississippi,500.00K
2023,Mississippi,50.00K
2023,Mississippi,5.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,1.00K
2023,Missouri,5.00K
2023,Missouri,25.00K
2023,Missouri,5.00K
2023,Pennsylvania,1.00K
2023,Texas,5.00K
2023,Indiana,20.00K
2023,Indiana,5.00K
2023,Ohio,30.00K
2023,Oklahoma,5.00K
2023,Oklahoma,2.00K
2023,Oklahoma,25.00K
2023,Hawaii,1.00K
2023,Guam,3.50M
2023,Guam,1.00M
2023,Texas,1.20M
2023,Arkansas,15.00K
2023,Tennessee,5.00K
2023,Minnesota,5.00K
2023,Mississippi,250.00K
2023,Mississippi,8.00K
2023,Mississippi,10.00K
2023,Mississippi,10.00K
2023,Mississippi,3.00K
2023,Mississippi,5.00K
2023,Mississippi,2.00K
2023,Ohio,6.00K
2023,Louisiana,6.00K
2023,Louisiana,3.00K
2023,Louisiana,3.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Arkansas,15.00K
2023,Mississippi,50.00K
2023,Mississippi,2.00K
2023,Mississippi,10.00K
2023,Mississippi,2.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,California,1.00K
2023,Missouri,50.00K
2023,Missouri,5.00K
2023,Texas,2.00K
2023,Texas,4.00K
2023,Texas,2.00K
2023,Hawaii,1.00K
2023,Nevada,1.00K
2023,Nevada,125.00K
2023,California,15.00K
2023,California,10.00K
2023,Tennessee,60.00K
2023,Texas,10.00K
2023,Texas,40.00K
2023,Louisiana,1.50K
2023,Mississippi,8.50K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Michigan,5.00K
2023,Indiana,5.00K
2023,Mississippi,1.00K
2023,Indiana,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Illinois,8.00K
2023,Illinois,2.00K
2023,Illinois,8.00K
2023,Illinois,2.00K
2023,Rhode Island,2.80K
2023,Rhode Island,1.00K
2023,Rhode Island,2.30K
2023,Massachusetts,0.50K
2023,Alabama,0.50K
2023,Alabama,2.00K
2023,Tennessee,3.00K
2023,Wisconsin,20.00K
2023,Wisconsin,5.00K
2023,New Mexico,20.00K
2023,Hawaii,1.00K
2023,California,60.00K
2023,California,50.00K
2023,California,2.00K
2023,Mississippi,2.00K
2023,Virginia,30.00K
2023,Tennessee,10.00K
2023,Tennessee,50.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,10.00K
2023,Indiana,15.00K
2023,Indiana,5.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Indiana,2.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,5.00K
2023,Illinois,3.00K
2023,Illinois,4.00K
2023,Illinois,8.00K
2023,Massachusetts,2.60K
2023,Massachusetts,11.50K
2023,Massachusetts,15.00K
2023,Alabama,30.00K
2023,Alabama,5.00K
2023,Alabama,15.00K
2023,California,10.00K
2023,Mississippi,5.00K
2023,Arkansas,3.00K
2023,Missouri,5.00K
2023,New York,2.00K
2023,New York,200.00K
2023,Virginia,100.00K
2023,Virginia,60.00K
2023,Virginia,10.00K
2023,Virginia,2.00K
2023,Virginia,2.50K
2023,North Carolina,60.00K
2023,North Carolina,60.00K
2023,North Carolina,100.00K
2023,Tennessee,1.00K
2023,Pennsylvania,5.00K
2023,Pennsylvania,10.00K
2023,Pennsylvania,10.00K
2023,Ohio,1.00K
2023,Ohio,1.00K
2023,Ohio,1.00K
2023,Ohio,5.00K
2023,Tennessee,500.00K
2023,Tennessee,10.00K
2023,Mississippi,2.50K
2023,Mississippi,2.50K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Kentucky,15.00K
2023,Kentucky,2.00K
2023,Kentucky,1.00K
2023,Missouri,1.00K
2023,Massachusetts,2.10K
2023,Massachusetts,3.10K
2023,Massachusetts,8.00K
2023,Alabama,2.00K
2023,Alabama,2.00K
2023,Alabama,2.00K
2023,California,10.00K
2023,Tennessee,5.00K
2023,Tennessee,2.00K
2023,Arkansas,5.00K
2023,Arkansas,2.00K
2023,Minnesota,10.00K
2023,Mississippi,25.00K
2023,Tennessee,10.00K
2023,Tennessee,2.00K
2023,Tennessee,20.00K
2023,Virginia,10.00K
2023,Virginia,0.50K
2023,Indiana,1.00K
2023,Indiana,5.00K
2023,Indiana,0.50K
2023,Michigan,1.00K
2023,Tennessee,20.00K
2023,Ohio,500.00K
2023,Mississippi,3.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Missouri,1.00K
2023,Missouri,6.00K
2023,Virginia,1.00K
2023,Massachusetts,3.00K
2023,Massachusetts,0.50K
2023,Massachusetts,7.00K
2023,Missouri,125.00K
2023,California,5.00K
2023,California,10.00K
2023,Tennessee,15.00K
2023,Arkansas,20.00K
2023,Arkansas,50.00K
2023,Arkansas,15.00K
2023,Arkansas,15.00K
2023,Indiana,1.00K
2023,Indiana,8.50K
2023,Indiana,1.00K
2023,Virginia,0.50K
2023,Virginia,0.50K
2023,Virginia,5.00K
2023,Virginia,1.00K
2023,Virginia,0.50K
2023,North Carolina,5.00K
2023,Indiana,5.00K
2023,Indiana,5.00K
2023,Indiana,1.00K
2023,Ohio,150.00K
2023,Kentucky,3.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Indiana,1.00K
2023,Indiana,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Missouri,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Illinois,1.00K
2023,Louisiana,55.00K
2023,Louisiana,40.00K
2023,Michigan,500.00K
2023,Massachusetts,5.30K
2023,Massachusetts,2.30K
2023,Missouri,200.00K
2023,Missouri,50.00K
2023,Idaho,25.00K
2023,Wisconsin,10.00K
2023,Arkansas,1.00K
2023,Mississippi,1.00K
2023,Mississippi,5.00K
2023,Virginia,4.00K
2023,Virginia,3.00K
2023,Virginia,1.00K
2023,Virginia,3.00K
2023,North Carolina,2.00K
2023,Virginia,15.00K
2023,Florida,10.00K
2023,Florida,1.00K
2023,Arkansas,15.00K
2023,Arkansas,2.00K
2023,Oklahoma,20.00K
2023,Alaska,50.00K
2023,New York,1.00K
2023,New York,2.50K
2023,New York,50.00K
2023,New York,20.00K
2023,New York,5.00K
2023,New York,15.00K
2023,West Virginia,35.00K
2023,West Virginia,6.00K
2023,West Virginia,10.00K
2023,Louisiana,10.00K
2023,Nebraska,21.00K
2023,Mississippi,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Kentucky,1.00K
2023,Louisiana,15.00K
2023,Missouri,1.00K
