year,state,property_damage
2021,Ohio,15.00K
2021,Ohio,1.00K
2021,Ohio,15.00K
2021,Ohio,15.00K
2021,New York,7.00K
2021,Pennsylvania,15.00K
2021,New Mexico,500.00K
2021,Mississippi,50.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,2.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,1.50K
2021,New York,3.00K
2021,New York,5.00K
2021,New York,2.00K
2021,New York,2.00K
2021,American Samoa,100.00K
2021,New York,1.00K
2021,Virginia,1.50K
2021,Virginia,0.50K
2021,Virginia,0.50K
2021,Alabama,2.00K
2021,Alabama,2.00K
2021,New York,30.00K
2021,North Carolina,1.00K
2021,Virginia,20.00K
2021,Virginia,100.00K
2021,North Carolina,5.00K
2021,Mississippi,20.00K
2021,Arkansas,1.00K
2021,Ohio,5.00K
2021,Missouri,3.00K
2021,Missouri,2.00K
2021,Missouri,1.00K
2021,New York,10.00K
2021,New York,10.00K
2021,Virginia,2.00K
2021,Virginia,1.00K
2021,Virginia,2.00K
2021,Virginia,2.00K
2021,Virginia,1.00K
2021,Virginia,1.00K
2021,Ohio,25.00K
2021,Utah,1.00M
2021,Utah,2.00K
2021,Utah,25.00K
2021,California,30.00K
2021,California,20.00K
2021,California,20.00K
2021,Mississippi,10.00K
2021,Mississippi,50.00K
2021,Ohio,5.00K
2021,Ohio,0.50K
2021,New York,70.00K
2021,New York,1.00K
2021,Ohio,5.00K
2021,Ohio,3.00K
2021,Ohio,4.00K
2021,Ohio,1.00K
2021,Pennsylvania,20.00K
2021,New York,220.00K
2021,New York,10.00K
2021,Pennsylvania,3.00K
2021,Iowa,2.00K
2021,New York,7.00K
2021,Mississippi,2.00K
2021,Virginia,0.50K
2021,Virginia,1.00K
2021,Virginia,1.00K
2021,Virginia,0.50K
2021,Virginia,20.00K
2021,Virginia,5.00K
2021,Virginia,5.00K
2021,Virginia,4.50K
2021,Virginia,5.00K
2021,Virginia,12.00K
2021,Virginia,2.50K
2021,North Carolina,35.50K
2021,North Carolina,0.50K
2021,North Carolina,50.00K
2021,New York,90.00K
2021,Virginia,25.00K
2021,Ohio,3.00K
2021,New York,2.00K
2021,New York,5.00K
2021,New York,5.00K
2021,Missouri,2.00K
2021,Missouri,10.00K
2021,Colorado,25.00K
2021,Virginia,2.00K
2021,North Dakota,2.00K
2021,North Dakota,150.00K
2021,Utah,2.00K
2021,Utah,3.00K
2021,Utah,150.00K
2021,Utah,200.00K
2021,Utah,25.00K
2021,Utah,25.00K
2021,Utah,25.00K
2021,California,10.00K
2021,California,20.00K
2021,Mississippi,75.00K
2021,Mississippi,40.00K
2021,Mississippi,10.00K
2021,Mississippi,10.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,100.00K
2021,Ohio,5.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,New York,10.00K
2021,New York,10.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,3.00K
2021,Mississippi,50.00K
2021,Tennessee,1.00K
2021,Tennessee,10.00K
2021,Mississippi,5.00K
2021,Mississippi,10.00K
2021,Mississippi,350.00K
2021,Oklahoma,5.00K
2021,Oklahoma,50.00K
2021,Virginia,6.00K
2021,Virginia,2.00K
2021,Virginia,0.50K
2021,North Carolina,10.00K
2021,North Carolina,0.50K
2021,Virginia,5.50K
2021,Mississippi,2.00K
2021,North Carolina,5.00K
2021,Kentucky,50.00K
2021,Ohio,1.00K
2021,Utah,100.00K
2021,Utah,30.00K
2021,Georgia,50.00K
2021,Michigan,35.00K
2021,Michigan,25.00K
2021,Michigan,1.20K
2021,Utah,10.00K
2021,Utah,30.00K
2021,New Mexico,30.00K
2021,New Mexico,2.00K
2021,Mississippi,10.00K
2021,Mississippi,10.00K
2021,Mississippi,10.00K
2021,Louisiana,10.00K
2021,Nebraska,50.00K
2021,Missouri,20.00K
2021,Pennsylvania,0.50K
2021,Mississippi,275.00K
2021,Nebraska,200.00K
2021,Georgia,10.00K
2021,Georgia,6.00K
2021,Georgia,4.00K
2021,Georgia,1.00K
2021,Georgia,1.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,5.00K
2021,New York,10.00K
2021,New York,5.00K
2021,New York,10.00K
2021,New York,10.00K
2021,New York,15.00K
2021,New York,2.00K
2021,New York,15.00K
2021,New York,50.00K
2021,New York,5.00K
2021,Kentucky,100.00K
2021,New York,5.00K
2021,New York,5.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,1.00K
2021,Mississippi,250.00K
2021,Mississippi,300.00K
2021,Mississippi,1.00K
2021,Mississippi,1.00K
2021,Mississippi,40.00K
2021,Louisiana,1.00K
2021,Kansas,300.00K
2021,Kansas,100.00K
2021,Kansas,25.00K
2021,Nebraska,25.00K
2021,Nebraska,100.00K
2021,Mississippi,30.00K
2021,New York,5.00K
2021,New York,3.00K
2021,New York,10.00K
2021,New York,50.00K
2021,Iowa,2.50M
2021,Virginia,1.00K
2021,Ohio,10.00K
2021,New York,5.00K
2021,Ohio,1.00K
2021,St Lawrence R,1.00K
2021,New Mexico,100.00K
2021,Wisconsin,5.00K
2021,North Dakota,1.00K
2021,Utah,100.00K
2021,Wisconsin,430.00K
2021,Louisiana,500.00K
2021,Louisiana,200.00K
2021,Louisiana,300.00K
2021,Louisiana,300.00K
2021,Louisiana,1.50M
2021,Utah,1.00K
2021,Utah,3.00K
2021,Utah,750.00K
2021,Georgia,50.00K
2021,Georgia,4.00K
2021,Georgia,30.00K
2021,Michigan,0.20K
2021,Michigan,1.00K
2021,Michigan,62.00K
2021,Michigan,0.20K
2021,Michigan,3.50K
2021,Utah,1.50K
2021,Utah,5.00K
2021,Utah,1.50K
2021,Mississippi,100.00K
2021,Missouri,10.00K
2021,Illinois,300.00K
2021,Pennsylvania,1.00K
2021,New York,1.00K
2021,Georgia,8.00K
2021,Pennsylvania,200.00K
2021,Ohio,5.00K
2021,Ohio,1.00K
2021,Ohio,50.00K
2021,Ohio,20.00K
2021,Ohio,50.00K
2021,New York,10.00K
2021,New York,5.00K
2021,New York,10.00K
2021,Pennsylvania,2.00K
2021,New Mexico,100.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,2.00K
2021,New York,1.00K
2021,Iowa,10.00K
2021,New York,2.50K
2021,New York,1.00K
2021,Louisiana,50.00K
2021,New York,30.00K
2021,New York,75.00K
2021,North Carolina,2.00K
2021,North Carolina,5.00K
2021,New York,1.00K
2021,New York,1.00K
2021,Georgia,20.00K
2021,Ohio,7.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,10.00K
2021,New York,5.00K
2021,Oklahoma,1.00K
2021,Minnesota,120.00K
2021,Minnesota,5.00K
2021,Utah,50.00K
2021,Utah,5.00K
2021,Utah,25.00K
2021,Georgia,40.00K
2021,Michigan,5.00K
2021,Michigan,0.20K
2021,Michigan,1.00K
2021,Indiana,5.00K
2021,Indiana,1.00K
2021,Utah,1.50K
2021,Utah,2.00K
2021,Kentucky,0.10K
2021,New Mexico,1.00K
2021,Mississippi,3.00K
2021,Mississippi,2.00K
2021,Mississippi,200.00K
2021,Mississippi,100.00K
2021,Mississippi,50.00K
2021,Ohio,1.00K
2021,Ohio,10.00K
2021,Ohio,2.00K
2021,West Virginia,100.00K
2021,New York,7.00K
2021,New York,1.50K
2021,New York,1.00K
2021,New York,1.00K
2021,Kentucky,4.00K
2021,Pennsylvania,1.50K
2021,Pennsylvania,3.00K
2021,New York,1.50K
2021,New York,2.00K
2021,New York,3.40K
2021,New York,20.00K
2021,New York,1.00K
2021,New York,5.00K
2021,New York,2.00K
2021,New York,5.00K
2021,Pennsylvania,1.00K
2021,New York,2.00K
2021,Tennessee,600.00K
2021,Mississippi,105.00K
2021,Mississippi,30.00K
2021,Wisconsin,15.00K
2021,Missouri,10.00K
2021,Mississippi,135.00K
2021,New York,15.00K
2021,North Carolina,2.50K
2021,North Carolina,0.40K
2021,New York,1.00K
2021,New Jersey,5.00K
2021,New Jersey,5.00K
2021,New Jersey,11.00K
2021,North Dakota,40.00K
2021,Utah,1.10K
2021,Utah,1.10K
2021,Utah,9.00M
2021,Wisconsin,5.00K
2021,Georgia,50.00K
2021,Georgia,20.00K
2021,Georgia,20.00K
2021,Indiana,3.00K
2021,Indiana,5.50K
2021,Indiana,0.30K
2021,Indiana,1.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Nebraska,50.00K
2021,Nebraska,50.00K
2021,Nebraska,100.00K
2021,Mississippi,120.00K
2021,South Carolina,5.00K
2021,Arkansas,30.00K
2021,New Mexico,250.00K
2021,New Mexico,30.00K
2021,Ohio,1.00K
2021,Ohio,1.00K
2021,Ohio,25.00K
2021,New York,7.00K
2021,New York,21.00K
2021,Ohio,100.00K
2021,Pennsylvania,50.00K
2021,Pennsylvania,10.00K
2021,Pennsylvania,5.00K
2021,Pennsylvania,75.00K
2021,New York,2.00K
2021,New York,1.00K
2021,Wisconsin,500.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,1.00K
2021,New York,3.00K
2021,New York,5.00K
2021,Mississippi,3.00K
2021,Mississippi,15.00K
2021,Mississippi,5.00K
2021,Iowa,25.00K
2021,Colorado,10.00K
2021,Mississippi,150.00K
2021,Mississippi,2.10M
2021,Mississippi,5.00K
2021,Mississippi,5.00K
2021,Virginia,1.00K
2021,Virginia,1.70K
2021,Virginia,1.50K
2021,Mississippi,50.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New Hampshire,300.00K
2021,Florida,5.00M
2021,Florida,10.00M
2021,Utah,1.00M
2021,Texas,100.00K
2021,Wisconsin,25.00K
2021,Georgia,20.00K
2021,Indiana,1.00K
2021,Indiana,0.50K
2021,Indiana,2.00K
2021,Indiana,1.00K
2021,Indiana,3.00K
2021,Indiana,1.00K
2021,Mississippi,75.00K
2021,Mississippi,5.00K
2021,Mississippi,20.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,California,1.00K
2021,Wisconsin,3.00K
2021,Mississippi,50.00K
2021,New York,3.00K
2021,New York,1.00K
2021,New York,22.00K
2021,Georgia,1.00K
2021,Georgia,3.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,10.00K
2021,Arkansas,10.00K
2021,Mississippi,10.00K
2021,Mississippi,7.00K
2021,Mississippi,35.00K
2021,New Mexico,150.00K
2021,Virginia,5.00K
2021,Mississippi,25.00K
2021,Mississippi,50.00K
2021,Mississippi,3.00K
2021,Mississippi,1.00K
2021,Mississippi,2.00K
2021,Mississippi,50.00K
2021,Mississippi,1.00K
2021,Mississippi,1.00K
2021,Wisconsin,25.00K
2021,Indiana,2.00K
2021,Indiana,6.00K
2021,Indiana,2.00K
2021,Indiana,1.00K
2021,Indiana,1.00K
2021,Mississippi,7.00K
2021,Mississippi,10.00K
2021,Mississippi,15.00K
2021,Mississippi,150.00K
2021,New York,107.50K
2021,Mississippi,50.00K
2021,Mississippi,200.00K
2021,Georgia,50.00K
2021,Georgia,20.00K
2021,Georgia,1.00K
2021,Georgia,3.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,10.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,5.00K
2021,Pennsylvania,2.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,2.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,3.50K
2021,New York,1.00K
2021,Iowa,300.00K
2021,New York,2.00K
2021,Mississippi,75.00K
2021,Mississippi,100.00K
2021,Mississippi,4.00K
2021,North Carolina,2.50K
2021,Mississippi,3.00K
2021,Mississippi,12.00K
2021,Mississippi,4.00K
2021,Mississippi,2.00K
2021,Mississippi,2.00K
2021,Mississippi,30.00K
2021,Mississippi,5.00K
2021,Mississippi,5.00K
2021,Mississippi,5.00K
2021,Mississippi,2.00K
2021,Mississippi,2.00K
2021,Mississippi,2.00K
2021,Mississippi,2.00K
2021,Mississippi,2.00K
2021,New Hampshire,105.00K
2021,Pennsylvania,10.00K
2021,Georgia,25.00K
2021,Georgia,25.00K
2021,Indiana,1.50K
2021,Indiana,1.00K
2021,Indiana,150.00K
2021,Indiana,2.00K
2021,Indiana,1.00K
2021,Indiana,3.00K
2021,New Mexico,10.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,50.00K
2021,Mississippi,150.00K
2021,Mississippi,100.00K
2021,New York,3.00K
2021,Mississippi,50.00K
2021,Indiana,100.00K
2021,New York,2.00K
2021,New York,5.00K
2021,New York,10.00K
2021,New York,1.50K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,10.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,2.50K
2021,New York,0.25K
2021,New York,1.00K
2021,Illinois,1.20M
2021,New York,1.00K
2021,New York,3.40K
2021,New York,2.00K
2021,New York,3.00K
2021,New York,0.25K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New Mexico,25.00K
2021,Mississippi,25.00K
2021,Mississippi,50.00K
2021,Mississippi,1.00K
2021,Mississippi,2.00K
2021,North Carolina,1.50K
2021,North Carolina,0.50K
2021,North Carolina,0.50K
2021,Virginia,0.50K
2021,Mississippi,1.00K
2021,Mississippi,50.00K
2021,Mississippi,2.00K
2021,Mississippi,80.00K
2021,Pennsylvania,15.00K
2021,Pennsylvania,50.00K
2021,Texas,50.00K
2021,Wisconsin,5.00K
2021,Georgia,25.00K
2021,Georgia,50.00K
2021,Indiana,6.00K
2021,Indiana,10.00K
2021,Indiana,1.00K
2021,Indiana,8.50K
2021,Nebraska,25.00K
2021,Mississippi,85.00K
2021,Mississippi,250.00K
2021,Mississippi,200.00K
2021,Mississippi,75.00K
2021,New Mexico,4.00K
2021,New Mexico,30.00K
2021,Ohio,0.10K
2021,Ohio,5.00K
2021,Ohio,1.00K
2021,Ohio,1.00K
2021,New York,4.50K
2021,New York,1.00K
2021,New York,3.00K
2021,New York,2.00K
2021,New York,1.00K
2021,Ohio,1.00K
2021,Ohio,5.00K
2021,New York,0.50K
2021,Pennsylvania,5.00K
2021,Pennsylvania,100.00K
2021,Pennsylvania,10.00K
2021,New York,1.00K
2021,New York,5.00K
2021,New York,1.50K
2021,New York,1.50K
2021,Mississippi,3.00K
2021,Mississippi,4.00K
2021,Mississippi,1.10M
2021,New York,40.00K
2021,Virginia,5.00K
2021,Virginia,0.70K
2021,Virginia,0.50K
2021,Wisconsin,120.00K
2021,Wisconsin,10.00K
2021,New Mexico,30.00K
2021,Texas,20.00K
2021,Georgia,100.00K
2021,Indiana,1.00K
2021,Indiana,2.00K
2021,Indiana,1.00K
2021,Indiana,1.00K
2021,Mississippi,70.00K
2021,Mississippi,50.00K
2021,Michigan,1.34M
2021,Indiana,2.00K
2021,Kentucky,0.25K
2021,Mississippi,15.00K
2021,Mississippi,75.00K
2021,New Mexico,75.00K
2021,New York,1.00K
2021,New York,3.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,3.00K
2021,Ohio,5.00K
2021,Ohio,0.50K
2021,Ohio,10.00K
2021,New York,3.00K
2021,New York,1.00K
2021,New York,20.00K
2021,New York,1.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,2.00K
2021,Pennsylvania,50.00K
2021,New York,10.00K
2021,New York,10.00K
2021,New York,2.00K
2021,New York,1.00K
2021,New York,1.00K
2021,Pennsylvania,10.00K
2021,Indiana,500.00K
2021,Mississippi,60.00K
2021,Mississippi,40.00K
2021,Mississippi,5.00K
2021,Virginia,0.50K
2021,Virginia,0.50K
2021,Wisconsin,20.00K
2021,Arkansas,1.00K
2021,New Mexico,20.00K
2021,Wisconsin,100.00K
2021,Wisconsin,75.00K
2021,Utah,100.00K
2021,Georgia,100.00K
2021,Indiana,8.00K
2021,Indiana,3.00K
2021,Indiana,5.00K
2021,Indiana,0.20K
2021,Indiana,1.00K
2021,Michigan,10.00K
2021,California,1.00K
2021,Ohio,75.00K
2021,Ohio,5.00K
2021,Mississippi,200.00K
2021,Wisconsin,60.00K
2021,Mississippi,50.00K
2021,Pennsylvania,3.00K
2021,Ohio,10.00K
2021,New York,1.00K
2021,New York,5.00K
2021,New York,3.00K
2021,Georgia,50.00K
2021,Georgia,9.00K
2021,New York,0.25K
2021,New York,1.00K
2021,New York,3.50K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,2.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,3.50K
2021,Pennsylvania,1.00K
2021,Pennsylvania,0.25K
2021,Pennsylvania,1.00K
2021,New York,50.00K
2021,New York,2.00K
2021,New York,1.00K
2021,Pennsylvania,1.50K
2021,Pennsylvania,3.70K
2021,Pennsylvania,5.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,3.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,1.00K
2021,Mississippi,5.00K
2021,Mississippi,1.00K
2021,Mississippi,10.00K
2021,Wisconsin,75.00K
2021,Wisconsin,50.00K
2021,Tennessee,5.00K
2021,Iowa,1.00K
2021,New Mexico,2.00K
2021,Texas,60.00K
2021,Mississippi,5.00K
2021,Oregon,1000.00K
2021,Georgia,200.00K
2021,Georgia,100.00K
2021,Indiana,2.00K
2021,California,10.00K
2021,California,10.00K
2021,Mississippi,50.00K
2021,Wisconsin,3.00K
2021,Ohio,10.00K
2021,Ohio,5.00K
2021,Georgia,25.00K
2021,Georgia,7.00K
2021,New York,3.00K
2021,New York,1.00K
2021,Pennsylvania,10.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,5.00K
2021,Pennsylvania,100.00K
2021,Pennsylvania,75.00K
2021,Pennsylvania,75.00K
2021,New York,25.00K
2021,New Mexico,35.00K
2021,New York,1.50K
2021,New York,1.50K
2021,Wisconsin,10.00K
2021,New York,1.00K
2021,Mississippi,3.00K
2021,Mississippi,30.00K
2021,Mississippi,2.00K
2021,New Mexico,500.00K
2021,New Mexico,150.00K
2021,Mississippi,300.00K
2021,Wisconsin,5.00K
2021,North Carolina,5.00K
2021,Virginia,3.70K
2021,Virginia,0.50K
2021,Pennsylvania,10.00K
2021,Pennsylvania,15.00K
2021,Pennsylvania,1.00K
2021,Pennsylvania,50.00K
2021,Iowa,1.00K
2021,Mississippi,250.00K
2021,Mississippi,100.00K
2021,Nebraska,150.00K
2021,Nebraska,25.00K
2021,Nebraska,25.00K
2021,Nebraska,5.00K
2021,Wisconsin,40.00K
2021,Wisconsin,3.00K
2021,Utah,1.00M
2021,Georgia,30.00K
2021,Georgia,10.00K
2021,Georgia,2.00K
2021,Georgia,2.00K
2021,California,1.00K
2021,Iowa,10.00K
2021,Mississippi,50.00K
2021,Wisconsin,5.00K
2021,Illinois,12.00M
2021,New York,1.00K
2021,New York,1.00K
2021,New York,3.00K
2021,New York,6.00K
2021,Ohio,3.00K
2021,Ohio,0.10K
2021,Ohio,5.00K
2021,Ohio,7.00K
2021,Ohio,3.00K
2021,Ohio,1.00K
2021,Ohio,5.00K
2021,Ohio,5.00K
2021,Mississippi,300.00K
2021,Wisconsin,3.00K
2021,Iowa,25.00K
2021,Mississippi,200.00K
2021,Louisiana,50.00K
2021,New Mexico,30.00K
2021,Wisconsin,35.00K
2021,New Mexico,10.00K
2021,New Mexico,750.00K
2021,Louisiana,50.00K
2021,Louisiana,50.00K
2021,Louisiana,50.00K
2021,Wisconsin,25.00K
2021,Louisiana,50.00K
2021,Louisiana,50.00K
2021,Louisiana,50.00K
2021,Louisiana,150.00K
2021,Minnesota,15.00K
2021,Minnesota,210.00K
2021,West Virginia,10.00K
2021,Pennsylvania,5.00K
2021,Wisconsin,75.00K
2021,Wisconsin,30.00K
2021,Nebraska,50.00K
2021,Minnesota,40.00K
2021,Pennsylvania,100.00K
2021,Mississippi,200.00K
2021,Mississippi,90.00K
2021,Pennsylvania,50.00K
2021,Mississippi,85.00K
2021,Massachusetts,10.00K
2021,Georgia,2.00K
2021,Texas,1.00K
2021,Nebraska,200.00K
2021,Kansas,15.00K
2021,Kansas,5.00K
2021,Iowa,10.00K
2021,Iowa,100.00K
2021,Iowa,250.00K
2021,Iowa,0.50K
2021,Iowa,0.50K
2021,Iowa,5.00K
2021,Pennsylvania,4.00K
2021,Pennsylvania,10.00K
2021,Pennsylvania,8.00K
2021,Iowa,50.00K
2021,Iowa,50.00K
2021,Iowa,5.00K
2021,New York,100.00K
2021,California,1.00K
2021,California,1.00K
2021,Vermont,5.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,5.00K
2021,Vermont,5.00K
2021,Vermont,5.00K
2021,New York,35.00K
2021,Wisconsin,3.00K
2021,Michigan,65.00K
2021,North Carolina,364.00K
2021,Michigan,150.00K
2021,Michigan,150.00K
2021,Michigan,150.00K
2021,New York,60.00M
2021,Georgia,3.00K
2021,Nebraska,500.00K
2021,Pennsylvania,15.00K
2021,Texas,15.00K
2021,Texas,20.00K
2021,New York,300.00K
2021,New York,300.00K
2021,New York,13.00K
2021,Florida,5.00K
2021,Florida,5.00K
2021,California,3.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,New York,1.00K
2021,New Mexico,10.00K
2021,Mississippi,2.00K
2021,Wisconsin,12.00K
2021,Wisconsin,5.00K
2021,Wisconsin,3.00K
2021,Wisconsin,15.00K
2021,Michigan,10.00K
2021,Massachusetts,38.50K
2021,Michigan,25.00K
2021,Georgia,2.00K
2021,Michigan,150.00K
2021,Michigan,150.00K
2021,Arkansas,20.00K
2021,Tennessee,20.00K
2021,Colorado,200.00K
2021,New York,500.00K
2021,New York,500.00K
2021,Arkansas,300.00K
2021,Nebraska,25.00K
2021,Nebraska,2.00K
2021,Nebraska,150.00K
2021,Nebraska,150.00K
2021,Nebraska,250.00K
2021,Michigan,50.00K
2021,Michigan,30.00K
2021,Michigan,20.00K
2021,Michigan,20.00K
2021,Florida,5.00K
2021,Connecticut,0.50K
2021,New York,3.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,1.00K
2021,New York,20.00K
2021,New York,2.00K
2021,New York,8.00K
2021,New York,6.00K
2021,Oregon,50.00K
2021,California,1.00K
2021,Wisconsin,15.00K
2021,Wisconsin,3.00K
2021,Wisconsin,8.00K
2021,Wisconsin,3.00K
2021,Wisconsin,10.00K
2021,Pennsylvania,10.00K
2021,Pennsylvania,20.00M
2021,Pennsylvania,20.00M
2021,Delaware,3.60M
2021,Michigan,5.00K
2021,Georgia,11.00K
2021,Georgia,2.00K
2021,Michigan,300.00K
2021,Indiana,50.00K
2021,Indiana,5.00K
2021,Rhode Island,10.00K
2021,Georgia,1.00K
2021,New York,10.00K
2021,New York,500.00K
2021,Michigan,25.00K
2021,Michigan,20.00K
2021,Michigan,25.00K
2021,Michigan,20.00K
2021,Michigan,10.00K
2021,Michigan,15.00K
2021,Iowa,120.00K
2021,Florida,30.00K
2021,South Carolina,2.00K
2021,Connecticut,0.70K
2021,Connecticut,2.00K
2021,Connecticut,5.00K
2021,Connecticut,1.00K
2021,New York,2.00K
2021,New York,2.20K
2021,New York,1.00K
2021,New York,3.00K
2021,New York,20.00K
2021,Connecticut,15.00K
2021,Connecticut,20.00K
2021,Connecticut,5.00K
2021,California,3.00K
2021,New Mexico,25.00K
2021,New York,75.00K
2021,Wisconsin,3.00K
2021,Pennsylvania,25.00M
2021,Pennsylvania,15.00M
2021,Michigan,10.00K
2021,Michigan,60.00K
2021,Indiana,3.00K
2021,Michigan,600.00K
2021,Michigan,600.00K
2021,Michigan,500.00K
2021,Michigan,400.00K
2021,Connecticut,3.00K
2021,Texas,200.00K
2021,New York,2.00K
2021,Kansas,300.00K
2021,Michigan,10.00K
2021,Michigan,10.00K
2021,Michigan,10.00K
2021,Michigan,20.00K
2021,South Carolina,5.00K
2021,Florida,1.00K
2021,Massachusetts,1.00K
2021,Louisiana,5.00K
2021,Washington,75.00K
2021,Connecticut,5.00K
2021,Connecticut,150.00K
2021,Connecticut,13.50K
2021,New York,10.00K
2021,Washington,20.00K
2021,Vermont,25.00K
2021,Vermont,15.00K
2021,Vermont,15.00K
2021,New Mexico,5.00K
2021,New York,50.00K
2021,New York,20.00K
2021,Indiana,10.00K
2021,Indiana,1.00K
2021,New Jersey,75.00M
2021,New Jersey,10.00M
2021,New Jersey,25.00M
2021,Kentucky,10.00K
2021,Michigan,450.00K
2021,Michigan,500.00K
2021,Michigan,300.00K
2021,Florida,2.00K
2021,New York,100.00K
2021,New York,100.00K
2021,Kansas,1.50M
2021,Nebraska,50.00K
2021,Nebraska,400.00K
2021,Iowa,500.00K
2021,Michigan,5.00K
2021,Michigan,1.00K
2021,California,1.00K
2021,Kansas,6.00K
2021,New York,0.30M
2021,Indiana,1.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,10.00K
2021,Vermont,25.00K
2021,New York,75.00K
2021,New York,100.00K
2021,Indiana,10.00K
2021,Indiana,5.00K
2021,Indiana,1.00K
2021,New Mexico,150.00K
2021,New Mexico,25.00K
2021,New Mexico,25.00K
2021,New Jersey,5.00M
2021,Pennsylvania,20.00M
